File,WordFreq,Fit type,R,Rmin,Rmax,dprime,dmin,dmax,AUROC
../data/mBpBmK7YXDj64rA2rgcX_responses.xlsx,LoFreq,Conf,0,4.07E-05,0.155709765,3.035820122,2.604983013,3.498274579,0.977558662
../data/mBpBmK7YXDj64rA2rgcX_responses.xlsx,HiFreq,Conf,0,4.58E-05,0.138173955,2.891017536,2.473620114,3.33792127,0.974218811
../data/mhhYow4EvKjDM4uCyJNh_responses.xlsx,AllFreq,Conf,0.072763721,4.07E-05,0.272651014,0.609093318,0.184713297,0.912749281,0.690799655
../data/mhhYow4EvKjDM4uCyJNh_responses.xlsx,LoFreq,Conf,0.066538101,4.08E-05,0.298196822,0.519587834,0.00013205,0.86522906,0.666979964
../data/mhhYow4EvKjDM4uCyJNh_responses.xlsx,HiFreq,Conf,0.059663077,4.07E-05,0.344352744,0.727835963,0.137934408,1.06372051,0.714566644
../data/MpcHswNRe4jGp7tg30Oh_responses.xlsx,AllFreq,Conf,0.054295787,4.07E-05,0.439959953,0.99218309,0.407938661,1.267304065,0.77141065
../data/MpcHswNRe4jGp7tg30Oh_responses.xlsx,LoFreq,Conf,0.035808917,4.07E-05,0.449574549,0.840444232,0.139435655,1.149537215,0.733555751
../data/MpcHswNRe4jGp7tg30Oh_responses.xlsx,HiFreq,Conf,0.063485217,4.07E-05,0.57982063,1.173793667,0.334538396,1.521860566,0.809313245
../data/MQHuFL3RIHuYShLfw6Tq_responses.xlsx,AllFreq,Conf,0.209535306,4.07E-05,0.387489625,0.83993269,0.416383077,1.290771619,0.78143593
../data/MQHuFL3RIHuYShLfw6Tq_responses.xlsx,LoFreq,Conf,0.145965682,4.07E-05,0.653623219,1.968978873,1.078266836,2.485945543,0.928755515
../data/MQHuFL3RIHuYShLfw6Tq_responses.xlsx,HiFreq,Conf,0,4.07E-05,0.11814397,0.462841671,0.119153273,0.754034834,0.628189271
../data/N06fnsCJU5tILhxvKGnB_responses.xlsx,AllFreq,Conf,0.107883682,4.07E-05,0.189005022,0,3.13E-05,0.351004671,0.553906753
../data/N06fnsCJU5tILhxvKGnB_responses.xlsx,LoFreq,Conf,0.024107758,4.13E-05,0.122113652,0,3.13E-05,0.187048681,0.512021444
../data/N06fnsCJU5tILhxvKGnB_responses.xlsx,HiFreq,Conf,0.063355876,4.07E-05,0.28222606,0.388319157,8.15E-05,0.732307849,0.632934183
../data/n1VrivqSpDx8uSkXsFhB_responses.xlsx,AllFreq,Conf,0,4.94E-05,0.093264366,0.007529382,3.13E-05,0.240226229,0.502091811
../data/n1VrivqSpDx8uSkXsFhB_responses.xlsx,LoFreq,Conf,0,6.60E-05,0.107804633,0,3.13E-05,0.184410774,0.499968329
../data/n1VrivqSpDx8uSkXsFhB_responses.xlsx,HiFreq,Conf,0,6.60E-05,0.131249106,0.147093281,8.14E-05,0.442560128,0.541376448
../data/N4QNxBuOE1UQSrldTWO6_responses.xlsx,AllFreq,Conf,0,6.60E-05,0.015371303,0,3.13E-05,0.056820485,0.499968329
../data/N4QNxBuOE1UQSrldTWO6_responses.xlsx,LoFreq,Conf,0,6.60E-05,0.02092291,0,3.13E-05,0.058244211,0.499968329
../data/N4QNxBuOE1UQSrldTWO6_responses.xlsx,HiFreq,Conf,0,6.60E-05,0.037561531,0,3.13E-05,0.137846634,0.499968329
../data/Nb0lkuUSIll2q8a8N860_responses.xlsx,AllFreq,Conf,0.075089998,4.07E-05,0.228406674,0.838228514,0.416677297,1.193802165,0.743919439
../data/Nb0lkuUSIll2q8a8N860_responses.xlsx,LoFreq,Conf,0.189698738,4.07E-05,0.394138231,0.855405557,0.22605616,1.399318897,0.778905679
../data/Nb0lkuUSIll2q8a8N860_responses.xlsx,HiFreq,Conf,0,4.07E-05,0.153964203,0.748944362,0.300307984,1.040683572,0.701655483
../data/ndr0HQCuhou3eUsP26Nl_responses.xlsx,AllFreq,Conf,0,4.08E-05,0.314023071,0.207824638,3.13E-05,0.412387303,0.558367036
../data/ndr0HQCuhou3eUsP26Nl_responses.xlsx,LoFreq,Conf,0,4.07E-05,0.411927854,0.294754431,3.13E-05,0.549898528,0.58249216
../data/ndr0HQCuhou3eUsP26Nl_responses.xlsx,HiFreq,Conf,0,4.16E-05,0.293066901,0.12346528,3.13E-05,0.372806465,0.534743682
../data/nFxE0RRpNflColeXjnka_responses.xlsx,AllFreq,Conf,0.263635691,4.08E-05,0.56764324,0.806521342,0.086384974,1.283712217,0.790534579
../data/nFxE0RRpNflColeXjnka_responses.xlsx,LoFreq,Conf,0.649980218,4.07E-05,0.786020063,0.308915506,8.14E-05,1.49706487,0.855180464
../data/nFxE0RRpNflColeXjnka_responses.xlsx,HiFreq,Conf,0,4.08E-05,0.370198152,0.861105339,0.261071223,1.10797351,0.72852358
../data/NgbvXVAp9PLAcra4xUDR_responses.xlsx,AllFreq,Conf,0.083039243,4.07E-05,0.249976558,0,3.13E-05,0.266061618,0.541485321
../data/NgbvXVAp9PLAcra4xUDR_responses.xlsx,LoFreq,Conf,0.165098639,4.07E-05,0.374130691,0,3.13E-05,0.445138799,0.582512419
../data/NgbvXVAp9PLAcra4xUDR_responses.xlsx,HiFreq,Conf,0.003683517,6.02E-05,0.216873709,0,3.13E-05,0.230272169,0.50180997
../data/Ngs2Jw9TrpxIqspW3EKg_responses.xlsx,AllFreq,Conf,0.494506736,4.07E-05,0.549468572,0,8.15E-05,1.944662906,0.747206035
../data/Ngs2Jw9TrpxIqspW3EKg_responses.xlsx,LoFreq,Conf,0.613276973,4.07E-05,0.685750403,0,3.11E-05,2.299816316,0.806587392
../data/Ngs2Jw9TrpxIqspW3EKg_responses.xlsx,HiFreq,Conf,0.375681506,4.07E-05,0.453038276,0,3.11E-05,1.718892311,0.687797184
../data/nhuEHcJYNRACSLLqGY8v_responses.xlsx,AllFreq,Conf,0.081213723,0.002060378,0.141419273,0.331021069,8.16E-05,0.755862474,0.625561296
../data/nhuEHcJYNRACSLLqGY8v_responses.xlsx,LoFreq,Conf,0.106333721,5.94E-05,0.195281465,0.35854217,8.15E-05,0.89323829,0.642527717
../data/nhuEHcJYNRACSLLqGY8v_responses.xlsx,HiFreq,Conf,0.062539479,4.07E-05,0.134059878,0.262375881,8.17E-05,0.77279018,0.600203938
../data/nkDhsoFTuRHSc7bd9MhC_responses.xlsx,AllFreq,Conf,0.209397391,4.08E-05,0.426070506,0.296019824,8.14E-05,0.757033872,0.67017744
../data/nkDhsoFTuRHSc7bd9MhC_responses.xlsx,LoFreq,Conf,0,4.07E-05,0.116128845,0.000386612,3.13E-05,0.245557192,0.500077364
../data/nkDhsoFTuRHSc7bd9MhC_responses.xlsx,HiFreq,Conf,0.606973219,4.07E-05,0.784973169,0.39106333,8.15E-05,1.456715654,0.846218521
../data/nKlCkq5OWso2pujfxJLD_responses.xlsx,AllFreq,Conf,0,4.07E-05,0.188314878,0.335860132,8.14E-05,0.640272397,0.593797725
../data/nKlCkq5OWso2pujfxJLD_responses.xlsx,LoFreq,Conf,0,4.58E-05,0.165148329,0.074973102,3.13E-05,0.441997913,0.521102536
../data/nKlCkq5OWso2pujfxJLD_responses.xlsx,HiFreq,Conf,0,4.07E-05,0.353918947,0.591146576,8.14E-05,0.976267742,0.66192187
../data/npSxykaJcxUwWf147xfI_responses.xlsx,AllFreq,Conf,0.213456079,4.07E-05,0.539253557,0.636834547,0.07231217,1.031600096,0.743277614
../data/npSxykaJcxUwWf147xfI_responses.xlsx,LoFreq,Conf,0.360774584,4.07E-05,0.690135771,0.55635017,8.14E-05,1.164283138,0.778078548
../data/npSxykaJcxUwWf147xfI_responses.xlsx,HiFreq,Conf,0.060046673,4.07E-05,0.517086029,0.699817349,0.002163806,1.015426788,0.708149708
../data/nt0l5qvfaeXG8gGXjhkj_responses.xlsx,AllFreq,Conf,0.563862255,0.43007,0.656498438,0.763582729,0.134373819,1.280951942,0.871352973
../data/nt0l5qvfaeXG8gGXjhkj_responses.xlsx,LoFreq,Conf,0.737406438,0.40808434,0.852655554,1.326842068,0.079543643,2.254798961,0.953866175
../data/nt0l5qvfaeXG8gGXjhkj_responses.xlsx,HiFreq,Conf,0.380061055,0.218837082,0.503749703,0.563403919,8.14E-05,1.120462582,0.785910268
../data/NUQAq7JV6tCChSvLs3vh_responses.xlsx,AllFreq,Conf,0,6.60E-05,0.076871841,0,3.13E-05,0.217257523,0.499968329
../data/NUQAq7JV6tCChSvLs3vh_responses.xlsx,LoFreq,Conf,0,6.60E-05,0.11091106,0.011387503,3.13E-05,0.288392022,0.503179879
../data/NUQAq7JV6tCChSvLs3vh_responses.xlsx,HiFreq,Conf,0,6.60E-05,0.103139336,0,3.13E-05,0.246102092,0.499968329
../data/nv7mSUnQr47tb5FtkRLR_responses.xlsx,AllFreq,Conf,0.34369274,4.07E-05,0.483842022,0,3.13E-05,0.487036605,0.671803814
../data/nv7mSUnQr47tb5FtkRLR_responses.xlsx,LoFreq,Conf,0.045841525,4.46E-05,0.250366154,0,3.13E-05,0.238792013,0.52288764
../data/nv7mSUnQr47tb5FtkRLR_responses.xlsx,HiFreq,Conf,0.203882795,4.07E-05,0.768703973,0.86542295,8.14E-05,1.381974917,0.784638884
../data/O0QtWgLHrU0jhptwjkMO_responses.xlsx,AllFreq,Conf,0.077181917,4.07E-05,0.155046034,0.982805989,0.663501096,1.324717029,0.775027947
../data/O0QtWgLHrU0jhptwjkMO_responses.xlsx,LoFreq,Conf,0.133626962,4.07E-05,0.269535195,1.049386076,0.58031897,1.489268887,0.801314544
../data/O0QtWgLHrU0jhptwjkMO_responses.xlsx,HiFreq,Conf,0.030192715,4.07E-05,0.117174892,0.926503868,0.542718679,1.323048155,0.751342666
../data/O28BQaByq9cNLs4tBMwN_responses.xlsx,AllFreq,Conf,0.265015874,4.07E-05,0.469662814,0.175302559,8.14E-05,0.667957598,0.668709984
../data/O28BQaByq9cNLs4tBMwN_responses.xlsx,LoFreq,Conf,0.384005594,4.07E-05,0.538152719,0,3.13E-05,0.668648874,0.691958964
../data/O28BQaByq9cNLs4tBMwN_responses.xlsx,HiFreq,Conf,0,4.07E-05,0.43818399,0.478364217,8.15E-05,0.753781815,0.63232964
../data/oBDPpgpdJJQpvDmrTG7k_responses.xlsx,AllFreq,Conf,0.122565227,4.07E-05,0.333060462,0.227926218,3.13E-05,0.579075554,0.617402239
../data/oBDPpgpdJJQpvDmrTG7k_responses.xlsx,LoFreq,Conf,0.287193289,4.07E-05,0.480420718,0.144349152,8.15E-05,0.741007801,0.672522367
../data/oBDPpgpdJJQpvDmrTG7k_responses.xlsx,HiFreq,Conf,0,4.07E-05,0.253913203,0.237020652,3.13E-05,0.485826712,0.566498673
../data/okP22ElrHo3EiH48Vw4B_responses.xlsx,AllFreq,Conf,0.059199943,4.07E-05,0.165289266,0,3.13E-05,0.105430119,0.529566425
../data/okP22ElrHo3EiH48Vw4B_responses.xlsx,LoFreq,Conf,0,6.60E-05,0.093151071,0,3.13E-05,0.081778204,0.499968329
../data/okP22ElrHo3EiH48Vw4B_responses.xlsx,HiFreq,Conf,0.163524495,4.07E-05,0.328664715,0,3.13E-05,0.469605844,0.581725397
../data/olxyimXOf6bgbhPHjefq_responses.xlsx,AllFreq,Conf,0.359151546,0.076761132,0.490649389,0.549712582,0.077869011,1.080599227,0.776404977
../data/olxyimXOf6bgbhPHjefq_responses.xlsx,LoFreq,Conf,0.52763531,0.206442479,0.689967193,0.573245883,8.14E-05,1.288902284,0.838055341
../data/olxyimXOf6bgbhPHjefq_responses.xlsx,HiFreq,Conf,0.198272445,4.07E-05,0.368033699,0.510818927,8.14E-05,1.030780223,0.712108512
../data/Or7cOaMVjEqeb69WHTfB_responses.xlsx,AllFreq,Conf,0.093555954,4.17E-05,0.260364664,0.069790747,3.13E-05,0.385346025,0.564577212
../data/Or7cOaMVjEqeb69WHTfB_responses.xlsx,LoFreq,Conf,0,4.07E-05,0.484331621,1.150747711,0.573759321,1.479881526,0.79178418
../data/Or7cOaMVjEqeb69WHTfB_responses.xlsx,HiFreq,Conf,0,6.60E-05,0.036927134,0,3.13E-05,0.05912165,0.499968329
../data/oXNCXYu9aEBTI5JwWCD7_responses.xlsx,AllFreq,Conf,0.123246358,4.07E-05,0.289505145,0.44315816,0.081649201,0.792509356,0.669380367
../data/oXNCXYu9aEBTI5JwWCD7_responses.xlsx,LoFreq,Conf,0.139824356,4.07E-05,0.285399891,0.076821629,3.13E-05,0.515209997,0.588502875
../data/oXNCXYu9aEBTI5JwWCD7_responses.xlsx,HiFreq,Conf,0.029140873,4.07E-05,0.341667518,0.92032409,0.412683658,1.235043404,0.749708001
../data/OYqyDxALJwtWFO19KuiR_responses.xlsx,AllFreq,Conf,0.121004563,4.07E-05,0.241058169,0.170720668,8.26E-05,0.571076678,0.602683658
../data/OYqyDxALJwtWFO19KuiR_responses.xlsx,LoFreq,Conf,0.247255503,4.07E-05,0.454406143,0.383805293,8.14E-05,0.961331287,0.704064068
../data/OYqyDxALJwtWFO19KuiR_responses.xlsx,HiFreq,Conf,0.000832179,6.60E-05,0.086845303,0,3.13E-05,0.248645264,0.500384392
../data/p95f2GAcydLRO3IgtXV6_responses.xlsx,AllFreq,Conf,0,4.58E-05,0.097570561,0.04864697,3.13E-05,0.295051636,0.513685261
../data/p95f2GAcydLRO3IgtXV6_responses.xlsx,LoFreq,Conf,0,6.60E-05,0.076745149,0,3.13E-05,0.305045063,0.499968329
../data/p95f2GAcydLRO3IgtXV6_responses.xlsx,HiFreq,Conf,0.046674918,4.07E-05,0.21862958,0.024775811,3.13E-05,0.384455932,0.529965255
../data/Ph4ikT1rwiAGQLwmW5kC_responses.xlsx,AllFreq,Conf,0.076634621,0.002270971,0.152174577,0.307103431,8.15E-05,0.619742047,0.617625103
../data/Ph4ikT1rwiAGQLwmW5kC_responses.xlsx,LoFreq,Conf,0.191181247,0.06802655,0.3384015,0.281596821,8.16E-05,0.746709909,0.65935851
../data/Ph4ikT1rwiAGQLwmW5kC_responses.xlsx,HiFreq,Conf,0,6.60E-05,0.03906893,0.213479106,0.00012922,0.571758246,0.55994396
../data/pkYmrOvDnA80ltrPd8th_responses.xlsx,AllFreq,Conf,0,4.07E-05,0.879202805,0.705238372,8.14E-05,1.036709276,0.690864698
../data/pkYmrOvDnA80ltrPd8th_responses.xlsx,LoFreq,Conf,0,4.07E-05,0.907211136,0.715777052,3.13E-05,1.166600283,0.693482373
../data/pkYmrOvDnA80ltrPd8th_responses.xlsx,HiFreq,Conf,0.750496439,4.07E-05,0.912646171,0,8.14E-05,1.130239902,0.875192779
../data/pN7ly3qFENDySgHJ5Kgf_responses.xlsx,AllFreq,Conf,0,4.07E-05,0.796289104,2.111188018,3.12E-05,2.351693529,0.930641969
../data/pN7ly3qFENDySgHJ5Kgf_responses.xlsx,LoFreq,Conf,0,4.07E-05,0.699631069,1.772305977,3.12E-05,2.042934366,0.894011939
../data/pN7ly3qFENDySgHJ5Kgf_responses.xlsx,HiFreq,Conf,0,4.07E-05,0.920414827,2.57167513,8.15E-05,2.885238239,0.96218004
../data/pPDl4XuoVjfHh7fcQDQq_responses.xlsx,AllFreq,Conf,0.780366972,0.554245742,0.837731456,0.311724458,3.12E-05,1.563058202,0.909268706
../data/pPDl4XuoVjfHh7fcQDQq_responses.xlsx,LoFreq,Conf,0.724362102,0.137671285,0.834238352,0.710239219,8.14E-05,2.109145519,0.915031611
../data/pPDl4XuoVjfHh7fcQDQq_responses.xlsx,HiFreq,Conf,0.814790547,0.557478229,0.870850128,0,8.14E-05,1.663820523,0.907337797
../data/PsktWkVq7u5Vi9D8k2xa_responses.xlsx,AllFreq,Conf,0.29498471,4.07E-05,0.449062402,0.386211739,8.15E-05,1.099237481,0.723284001
../data/PsktWkVq7u5Vi9D8k2xa_responses.xlsx,LoFreq,Conf,0.120966267,4.07E-05,0.799021412,1.900266774,0.204159716,2.276940624,0.920160543
../data/PsktWkVq7u5Vi9D8k2xa_responses.xlsx,HiFreq,Conf,0,6.60E-05,0.06586199,0,3.13E-05,0.220573107,0.499968329
../data/pWeHCpM6oniLeQ3IWLl3_responses.xlsx,AllFreq,Conf,0,4.88E-05,0.286200436,0.210820701,3.13E-05,0.591308637,0.559202699
../data/pWeHCpM6oniLeQ3IWLl3_responses.xlsx,LoFreq,Conf,0,4.07E-05,0.304863232,0.114748553,3.13E-05,0.575700361,0.532294187
../data/pWeHCpM6oniLeQ3IWLl3_responses.xlsx,HiFreq,Conf,0,4.07E-05,0.416712975,0.287259489,3.13E-05,0.757795438,0.580423058
../data/q076O9kSa6IuhQgK2T8k_responses.xlsx,AllFreq,Conf,0.370642072,4.07E-05,0.508735441,1.011125734,0.405998101,1.702772683,0.85040667
../data/q076O9kSa6IuhQgK2T8k_responses.xlsx,LoFreq,Conf,0.272511846,4.07E-05,0.551001411,1.639757135,0.817495397,2.295429535,0.909688402
../data/q076O9kSa6IuhQgK2T8k_responses.xlsx,HiFreq,Conf,0.387457447,0.147588168,0.514451584,0.485817925,8.15E-05,1.241172966,0.775963165
../data/Q26IBqm0m98iXbpnNWpW_responses.xlsx,AllFreq,Conf,0.626801951,4.07E-05,0.73476589,2.019664707,1.403816315,3.150447926,0.970007962
../data/Q26IBqm0m98iXbpnNWpW_responses.xlsx,LoFreq,Conf,0.684886499,4.07E-05,0.822163369,2.325924899,1.432287682,3.548823989,0.981961794
../data/Q26IBqm0m98iXbpnNWpW_responses.xlsx,HiFreq,Conf,0.569891679,4.07E-05,0.723256662,1.811154522,0.864427148,2.959651262,0.955937064
../data/q298DODQ9x3QbaBf6lNG_responses.xlsx,AllFreq,Conf,0.321690157,0.224969513,0.391671527,0,3.13E-05,0.39299251,0.660803219
../data/q298DODQ9x3QbaBf6lNG_responses.xlsx,LoFreq,Conf,0.282571599,0.14116681,0.392283725,0.09827735,3.13E-05,0.597537302,0.66111325
../data/q298DODQ9x3QbaBf6lNG_responses.xlsx,HiFreq,Conf,0.346049393,0.235079588,0.441872081,0,3.13E-05,0.405348864,0.672982065
../data/Q7RXhS0ywM6u3EyxxhyQ_responses.xlsx,AllFreq,Conf,0.199931705,0.017953116,0.303503625,0.75395353,0.456620525,1.067791188,0.762254277
../data/Q7RXhS0ywM6u3EyxxhyQ_responses.xlsx,LoFreq,Conf,0.314336844,0.07852981,0.477511038,0.838195204,0.38374932,1.268443661,0.810108937
../data/Q7RXhS0ywM6u3EyxxhyQ_responses.xlsx,HiFreq,Conf,0.085636935,4.07E-05,0.207422779,0.692422072,0.352433146,1.037795345,0.714403577
../data/q94vWbqCi8agrdyg23JA_responses.xlsx,AllFreq,Conf,0.419015589,4.07E-05,0.642378859,0.538037817,3.12E-05,1.316595744,0.795506926
../data/q94vWbqCi8agrdyg23JA_responses.xlsx,LoFreq,Conf,0.550140008,4.07E-05,0.734044417,0.447577918,8.15E-05,1.526094924,0.830848714
../data/q94vWbqCi8agrdyg23JA_responses.xlsx,HiFreq,Conf,0.288331177,4.11E-05,0.59765916,0.593968753,3.14E-05,1.209770684,0.759885664
../data/qANLXidtveGqteAiHKqj_responses.xlsx,AllFreq,Conf,0.45640618,4.07E-05,0.638295545,1.053118961,0.528854566,1.681208407,0.875673836
../data/qANLXidtveGqteAiHKqj_responses.xlsx,LoFreq,Conf,0.468113084,4.07E-05,0.819109306,1.835343827,0.75130263,2.667130831,0.947283665
../data/qANLXidtveGqteAiHKqj_responses.xlsx,HiFreq,Conf,0.296139194,4.07E-05,0.522794947,0.833517775,0.264808359,1.406618856,0.804295483
../data/qc6aGXe8YMmHV9khFkMG_responses.xlsx,AllFreq,Conf,0,4.08E-05,0.125703027,0.411711749,0.15462804,0.624140896,0.614447739
../data/qc6aGXe8YMmHV9khFkMG_responses.xlsx,LoFreq,Conf,0,4.07E-05,0.136962771,0.443011296,0.157007666,0.704820672,0.622878127
../data/qc6aGXe8YMmHV9khFkMG_responses.xlsx,HiFreq,Conf,0,4.07E-05,0.237276335,0.366509243,8.14E-05,0.623206149,0.602176939
../data/qdtS2YyU7NJ57w5Yarqb_responses.xlsx,AllFreq,Conf,0.224264801,4.07E-05,0.362283457,0.828556087,0.432395409,1.264832041,0.783417048
../data/qdtS2YyU7NJ57w5Yarqb_responses.xlsx,LoFreq,Conf,0.278167958,4.07E-05,0.455232475,0.71339133,0.120702281,1.248343552,0.778279361
../data/qdtS2YyU7NJ57w5Yarqb_responses.xlsx,HiFreq,Conf,0.169978946,4.07E-05,0.364663572,0.938230992,0.41798714,1.429312466,0.789358858
../data/QiMCA4ltqBfTaI4TnQ8T_responses.xlsx,AllFreq,Conf,0.233015857,4.07E-05,0.364796422,0,3.13E-05,0.369622683,0.616468877
../data/QiMCA4ltqBfTaI4TnQ8T_responses.xlsx,LoFreq,Conf,0.026037904,4.07E-05,0.203305955,0,3.13E-05,0.203281777,0.512986456
../data/QiMCA4ltqBfTaI4TnQ8T_responses.xlsx,HiFreq,Conf,0.378841325,4.08E-05,0.609850262,0.17865892,3.13E-05,0.827675047,0.720588996
../data/qp3ekLuKrVAwKKoD8foi_responses.xlsx,AllFreq,Conf,0.212551393,4.07E-05,0.431771582,1.018520842,0.359198561,1.553671919,0.814156812
../data/qp3ekLuKrVAwKKoD8foi_responses.xlsx,LoFreq,Conf,0.194645875,4.07E-05,0.579093647,1.453461364,0.413045197,1.968000474,0.87702768
../data/qp3ekLuKrVAwKKoD8foi_responses.xlsx,HiFreq,Conf,0.157312792,4.07E-05,0.365378106,0.728630211,8.14E-05,1.279780581,0.744357716
../data/QTMg4pTB05wI5r0UOg07_responses.xlsx,AllFreq,Conf,0,4.08E-05,0.445787242,0.556842115,8.15E-05,0.766657791,0.653017022
../data/QTMg4pTB05wI5r0UOg07_responses.xlsx,LoFreq,Conf,0.576252909,4.07E-05,0.803498257,0.379901353,8.14E-05,1.280689548,0.832920838
../data/QTMg4pTB05wI5r0UOg07_responses.xlsx,HiFreq,Conf,0,4.11E-05,0.216407405,0.183397799,8.14E-05,0.433750672,0.551544443
../data/qYWdhLfoAG7dXx6DuqtW_responses.xlsx,AllFreq,Conf,0,4.07E-05,0.173726157,1.167212188,0.827764758,1.407693692,0.795094448
../data/qYWdhLfoAG7dXx6DuqtW_responses.xlsx,LoFreq,Conf,0.040436509,4.07E-05,0.391879387,1.438737484,0.810885775,1.773831126,0.851233716
../data/qYWdhLfoAG7dXx6DuqtW_responses.xlsx,HiFreq,Conf,0,4.07E-05,0.090383489,0.872157472,0.582865695,1.160904386,0.731103792
../data/QYX17jNRb4VvB6buMohJ_responses.xlsx,AllFreq,Conf,0.282206896,0.053424955,0.432771129,0.470008776,8.15E-05,0.950534515,0.734463659
../data/QYX17jNRb4VvB6buMohJ_responses.xlsx,LoFreq,Conf,0.243744079,0.00594888,0.405802408,0.189905428,3.13E-05,0.785266092,0.662211996
../data/QYX17jNRb4VvB6buMohJ_responses.xlsx,HiFreq,Conf,0.301692799,4.07E-05,0.544279159,0.844562943,0.04030041,1.528390719,0.807659312
../data/qYXNA9vDaHdVjPb17qlN_responses.xlsx,AllFreq,Conf,0.212694268,4.07E-05,0.356528474,0.831350277,0.482397553,1.210966996,0.780710681
../data/qYXNA9vDaHdVjPb17qlN_responses.xlsx,LoFreq,Conf,0.260052478,4.07E-05,0.456212836,0.690858665,0.157280946,1.154439581,0.768566207
../data/qYXNA9vDaHdVjPb17qlN_responses.xlsx,HiFreq,Conf,0.156190127,4.07E-05,0.366655121,0.994434917,0.522101353,1.450192739,0.796432675
../data/R2oJFjxMkh2gKbTM1LLR_responses.xlsx,AllFreq,Conf,0.248011997,0.154742607,0.353188324,0.196171694,8.14E-05,0.518876674,0.665434316
../data/R2oJFjxMkh2gKbTM1LLR_responses.xlsx,LoFreq,Conf,0.416064788,0.225855773,0.580828671,0.706528101,0.125730141,1.189632368,0.819614344
../data/R2oJFjxMkh2gKbTM1LLR_responses.xlsx,HiFreq,Conf,0.070461846,0.015696507,0.156782232,0,3.13E-05,0.246263504,0.53519702
../data/R4DA5Hg1wWIDB1635kn0_responses.xlsx,AllFreq,Conf,0.265692252,4.07E-05,0.455194157,0.635474813,0.171930413,1.118869423,0.760064657
../data/R4DA5Hg1wWIDB1635kn0_responses.xlsx,LoFreq,Conf,0.513182924,0.104737388,0.703960071,0.428507847,8.15E-05,1.169986119,0.814466595
../data/R4DA5Hg1wWIDB1635kn0_responses.xlsx,HiFreq,Conf,0.021063315,4.07E-05,0.301670788,0.753604591,0.218795794,1.061155679,0.709052712
../data/R5GEFR6kDLPk399fLqTk_responses.xlsx,AllFreq,Conf,0.114837865,4.07E-05,0.21632795,0,3.13E-05,0.275587404,0.557383624
../data/R5GEFR6kDLPk399fLqTk_responses.xlsx,LoFreq,Conf,0,6.60E-05,0.049382697,0,3.13E-05,0.224094464,0.499968329
../data/R5GEFR6kDLPk399fLqTk_responses.xlsx,HiFreq,Conf,0.282611425,0.129443549,0.430972698,0,3.13E-05,0.319806422,0.641265091
../data/R8YYjJ0nYFiG4Dkk3V3l_responses.xlsx,AllFreq,Conf,0,4.73E-05,0.086342009,0.01959966,3.13E-05,0.222355796,0.505495776
../data/R8YYjJ0nYFiG4Dkk3V3l_responses.xlsx,LoFreq,Conf,0,6.60E-05,0.064963745,0,3.13E-05,0.130644171,0.499968329
../data/R8YYjJ0nYFiG4Dkk3V3l_responses.xlsx,HiFreq,Conf,0,4.07E-05,0.180213212,0.21188548,8.14E-05,0.463728481,0.559499624
../data/rbmJtA4NYbLL39AVRmPL_responses.xlsx,AllFreq,Conf,0.179318602,4.07E-05,0.283162766,0.854132867,0.449800244,1.274013265,0.775830716
../data/rbmJtA4NYbLL39AVRmPL_responses.xlsx,LoFreq,Conf,0.095751514,4.07E-05,0.232828896,0.701859607,0.182988357,1.153329017,0.719690856
../data/rbmJtA4NYbLL39AVRmPL_responses.xlsx,HiFreq,Conf,0.255909172,4.07E-05,0.413604298,1.108438027,0.534035573,1.754392703,0.838556877
../data/rBYKUP3biY0QAMqPwa6k_responses.xlsx,AllFreq,Conf,0,6.11E-05,0.087304167,0,3.13E-05,0.172787415,0.499968329
../data/rBYKUP3biY0QAMqPwa6k_responses.xlsx,LoFreq,Conf,0,6.60E-05,0.080216376,0,3.13E-05,0.1725658,0.499968329
../data/rBYKUP3biY0QAMqPwa6k_responses.xlsx,HiFreq,Conf,0.021557946,4.07E-05,0.175773705,0,3.13E-05,0.285850542,0.510746619
../data/Rct1FlvnL4GIEejWhILy_responses.xlsx,AllFreq,Conf,0,6.94E-05,0.063793875,0,3.13E-05,0.056325428,0.499968329
../data/Rct1FlvnL4GIEejWhILy_responses.xlsx,LoFreq,Conf,0,6.60E-05,0.057370725,0,3.13E-05,0.052564469,0.499968329
../data/Rct1FlvnL4GIEejWhILy_responses.xlsx,HiFreq,Conf,0,4.07E-05,0.167371714,0,3.13E-05,0.165448458,0.499968329
../data/rMVoq5SUQkPgidDOX2WG_responses.xlsx,AllFreq,Conf,0.213216681,0.10227829,0.318480736,0.511266121,0.168411956,0.811694884,0.717565846
../data/rMVoq5SUQkPgidDOX2WG_responses.xlsx,LoFreq,Conf,0.332763121,4.07E-05,0.496496253,1.414781616,0.954144985,2.039470194,0.893707464
../data/rMVoq5SUQkPgidDOX2WG_responses.xlsx,HiFreq,Conf,0.063350655,0.001164866,0.148139673,0.015098842,3.13E-05,0.347033372,0.535630086
../data/rqm1IgfsGPrc6Y8VyP4R_responses.xlsx,AllFreq,Conf,0.048956057,4.08E-05,0.250026569,0,3.13E-05,0.211139574,0.524444807
../data/rqm1IgfsGPrc6Y8VyP4R_responses.xlsx,LoFreq,Conf,0.010433128,4.30E-05,0.262162891,0,3.13E-05,0.149913916,0.505184562
